347850	0
348555	0
348761	0
348976	0
350119	0
350933	1
352718	0
353486	0
354741	0
355720	1
355807	0
356019	1
356516	1
356570	0
357343	0
357516	0
358055	0
358628	1
358834	1
359143	0
359477	0
361987	0
362598	0
364257	0
364370	0
365217	0
365356	0
365459	0
365934	0
365976	1
366114	1
366577	0
368132	0
368433	1
369880	1
370293	0
370370	0
371024	0
371177	1
371881	0
372162	0
373570	1
374408	0
374745	0
374783	0
376327	1
377531	0
377982	1
378617	1
378688	1
378714	1
378814	0
378916	1
379328	1
380259	0
380617	0
381755	0
382803	0
384220	0
385198	0
385316	1
385982	1
386727	1
386928	0
387252	1
387502	1
388203	1
388234	1
388310	1
389088	1
389485	0
389910	0
390069	1
390310	0
390805	0
391183	1
391574	0
393610	1
394225	1
394903	1
395335	1
395480	1
395617	1
395665	0
398833	0
398982	1
399735	0
400395	1
404411	0
404956	0
405333	0
405345	1
405975	1
406893	0
407217	1
407544	1
407559	0
407730	0
408814	1
409217	1
410334	1
410508	0
411572	0
412150	0
412359	1
413369	0
414157	1
414601	0
416633	1
416667	0
417180	1
418567	1
420126	1
420829	1
420839	0
422010	1
422637	1
422732	0
424042	0
424420	1
425186	0
427338	0
427687	0
429610	0
429888	1
430269	1
432128	1
433163	0
433190	1
434435	1
434685	0
435083	0
438288	0
438370	0
438708	1
438777	0
439326	1
439390	1
439405	0
441003	1
441333	0
441922	0
442856	0
444076	0
444483	0
444637	0
445310	0
446024	1
446515	0
448375	0
448980	1
449558	1
450407	1
451017	0
451177	1
451256	1
452563	1
452865	0
453333	1
454073	1
454130	1
454327	0
454528	0
454786	0
455167	0
455786	0
456050	0
456721	0
457163	0
457574	0
457904	0
458209	1
458548	0
459434	0
459763	0
461149	0
462218	1
463117	0
463399	0
463977	0
465336	1
466294	0
466493	1
467093	1
468792	0
469498	0
469744	0
470552	0
470718	0
471312	0
471327	0
471437	0
472963	1
473457	0
473890	1
474380	0
475149	0
476949	1
478077	0
478368	0
478600	0
478734	1
478941	0
479191	0
479797	0
481922	1
482069	1
483266	0
483325	0
484223	0
485211	1
487978	1
489139	1
489416	0
489570	1
489901	1
490106	1
490372	1
490407	1
490925	0
491240	1
491782	0
493260	1
494690	1
494778	0
495587	1
496131	1
497160	0
497848	1
499273	0
499698	0
499856	0
500532	0
501908	0
501922	1
502395	0
502399	1
504114	1
504279	1
505288	1
506406	0
508670	1
509643	0
510687	0
511218	0
512214	0
512504	1
513174	1
513668	1
513763	0
513913	0
514153	1
516131	1
516426	0
517090	0
517640	0
518166	1
518307	1
519466	0
520073	0
521085	1
521127	0
521192	1
521225	0
521775	1
522203	0
523651	1
525646	1
527009	0
527206	1
527229	1
528286	1
528879	1
529041	0
529400	1
529788	1
529943	0
530374	1
530390	0
530578	1
531714	0
531822	0
532266	0
532326	1
532990	0
535450	1
536290	1
536683	0
536819	0
538488	1
538926	0
541347	0
544302	0
544876	1
546460	1
546993	0
547138	1
547444	0
547770	1
547993	1
550531	0
551070	0
551174	0
551556	1
551640	0
551818	0
552178	1
552816	0
554104	0
554793	0
555041	1
555163	0
555411	1
556079	0
556918	0
557559	1
557630	0
559300	1
559525	0
560306	1
560738	0
561159	1
561540	0
562839	0
562997	0
563543	1
563843	0
566511	1
566548	0
567513	0
567805	0
568190	1
569366	0
570132	1
571092	1
571243	1
572054	1
572905	1
572988	1
573630	1
574868	0
574945	1
575016	1
575424	0
575578	1
575778	0
576404	1
576476	1
577352	0
577710	0
577950	1
578076	0
578206	0
578569	1
579208	0
581276	1
581584	1
582055	0
583696	1
585673	1
587937	1
587954	1
588027	0
590213	1
590297	0
591542	1
591737	1
592232	0
592344	1
592509	1
592762	1
592920	0
593718	0
594126	0
594953	0
595922	0
596454	1
596816	1
598205	1
599805	1
599930	1
600117	1
600646	1
600783	1
601179	0
601295	0
601834	1
601924	0
601965	1
602660	0
603189	0
603197	1
603323	0
603779	1
603905	1
604155	0
604662	0
607813	1
608096	0
608971	1
609276	0
609817	0
612076	0
612152	1
612256	0
612514	1
613219	1
613244	0
613668	0
614003	1
615229	1
615647	0
615803	1
616231	0
616242	1
616850	0
617603	1
617673	0
617974	0
619082	1
619364	0
619588	0
621162	0
621349	1
621710	0
623226	1
623723	0
624898	1
625229	0
626536	0
626702	1
626911	0
627162	0
627374	1
629666	0
629755	1
630744	1
631136	1
632207	1
633248	0
633494	1
634685	1
634811	0
634831	1
635727	1
636551	1
636583	1
636986	1
638281	1
638671	1
639978	1
640274	0
640491	1
640836	0
641432	0
642538	0
642979	1
643030	0
644030	0
644211	1
644588	0
644778	1
645335	0
646756	0
646898	0
647769	1
648105	1
648806	0
649856	1
651071	1
651081	0
651208	0
652774	1
653208	0
653409	1
654772	1
655088	1
655199	1
655595	0
656911	1
657983	0
658124	0
658606	1
659522	0
659890	1
660603	1
660762	0
661352	1
661420	1
662806	0
665475	0
665719	1
665782	0
667543	1
670984	1
671273	1
677155	1
677257	1
677537	1
677584	0
677653	0
679310	1
679528	0
681482	1
682115	0
684120	0
684630	0
686273	1
688082	1
688325	0
688795	1
689311	1
689905	1
690596	0
690630	0
691363	1
692833	0
694475	1
694818	0
695013	0
696530	1
697061	1
698166	0
698852	1
699036	1
699286	1
699709	0
700158	1
700210	0
702703	1
703680	0
704193	1
705889	0
706840	1
707370	0
709301	1
709827	1
710268	0
710597	1
711045	0
711565	0
713725	0
715264	0
716929	0
717174	0
717843	0
718759	1
719040	1
719052	1
719551	0
720098	0
720152	1
720586	0
721146	1
723252	1
723750	0
723837	1
724170	1
725615	1
726672	1
727296	1
729014	0
729914	0
730519	1
730676	0
731987	0
732379	1
733019	1
733728	0
734793	0
735308	0
735666	1
735827	1
735836	1
735837	0
735914	1
736347	0
736461	0
736922	0
737525	0
738947	0
739293	0
741121	0
741979	0
742000	0
742394	0
742453	0
742616	0
746251	1
747084	0
747167	1
748252	1
748628	1
749560	0
750421	1
750792	1
751548	1
752167	0
752889	1
752914	0
753244	1
753266	1
753374	0
753545	0
754887	1
755028	1
755407	1
756520	0
758100	1
758224	1
758846	1
764465	1
766002	0
766879	0
767100	1
767555	0
768600	0
768901	1
768992	0
770227	0
770453	0
771044	1
772859	0
774421	1
774785	1
776550	0
776658	1
778244	1
778701	0
779564	1
779956	1
780768	1
783076	0
783081	0
783235	1
784246	1
785617	0
786021	0
786508	0
786749	0
787140	1
787159	0
787334	1
787679	0
787893	0
787983	1
788739	1
788823	1
789065	0
789187	0
790517	1
791128	0
791842	0
792479	0
792917	1
792927	1
793755	1
793772	1
794114	0
795390	0
795740	1
795854	0
796028	0
796462	1
796626	0
796703	0
796838	0
797710	1
800878	0
802025	1
803050	0
803592	1
803871	1
805300	1
805439	1
805588	1
805951	0
806509	1
807275	1
807310	1
807384	1
808175	0
810055	0
810372	0
810880	1
813192	0
813427	1
814128	1
814806	0
815246	0
816247	1
816522	1
816541	0
816713	0
817686	1
818874	0
819343	1
820036	0
820280	1
820397	1
820660	0
820769	0
820774	0
820818	1
821032	1
821698	0
821807	1
821885	1
821990	0
822374	1
822947	1
823863	1
824357	0
824962	1
826334	0
826606	1
827300	0
827699	0
828062	1
828094	1
828728	1
828965	0
829134	1
829792	0
830760	1
830959	0
833509	1
834693	0
835168	0
835380	1
836524	0
837699	0
839058	1
839631	0
840147	1
840506	0
841253	1
841567	0
842609	1
843561	0
844761	1
844825	1
845569	1
845658	0
845786	0
846728	0
847801	1
