177628	1
179103	0
179211	1
179924	1
180327	0
180882	0
181135	1
181301	1
181490	0
181886	0
181913	0
182327	1
182477	1
182519	1
182690	1
182897	0
183011	1
183336	1
183622	0
183751	1
184897	0
184920	0
185411	1
185737	1
186397	1
186728	1
186921	0
186929	1
188207	0
188902	0
189269	1
190470	1
191206	0
193599	0
193656	1
194482	0
194537	0
195375	0
195681	1
196444	0
196934	1
197399	1
197434	1
198633	0
198783	0
199444	1
199570	0
199850	0
199938	0
200080	0
200175	0
200503	1
201233	1
201396	1
201706	0
202073	1
202634	0
202985	1
203249	0
204125	1
204619	1
204747	0
205514	0
205880	1
205953	0
206531	0
206852	1
207191	0
207438	1
207444	0
207531	0
207615	1
208209	0
208809	1
209576	1
209897	0
210078	1
211243	0
212254	1
212464	0
212928	1
213098	1
213165	1
213347	1
214284	0
214614	1
214871	0
216681	1
216789	1
216939	1
217072	0
217248	0
217398	1
217977	1
217986	0
218016	0
218486	1
218777	0
219521	0
220100	0
220124	0
220700	1
220806	0
220817	1
221570	1
221771	0
221831	0
223836	0
223864	0
224131	0
224455	1
224891	1
225548	1
225994	1
227188	1
227444	0
227823	0
227912	0
230389	1
230872	0
231090	1
232021	0
232397	1
232417	0
232618	0
233081	1
233362	0
234018	0
234251	1
235084	0
235649	0
236381	1
237106	0
237205	0
238056	0
238453	0
238689	1
238798	0
239161	0
239361	1
239589	0
239598	1
239888	1
240026	1
240936	1
241600	0
241767	1
242163	0
242247	1
242766	0
243404	0
243565	1
243659	1
244359	0
244741	1
245088	0
245501	1
245588	0
247870	0
247957	0
248017	0
248051	0
248646	0
248742	1
248848	1
250211	1
250451	1
251027	1
251095	0
251540	0
252197	1
252712	1
252856	0
252900	1
253414	1
253601	0
253730	0
254505	0
254900	1
255699	0
255750	1
256034	1
256381	1
257220	0
257230	1
257851	1
258314	0
258418	1
259622	0
260177	1
260614	0
261746	1
262449	1
264129	1
264510	0
265377	1
265920	1
266301	1
266653	1
267285	0
267756	1
267805	1
267925	1
268450	1
268637	0
269775	0
269916	1
271314	1
271783	0
271804	0
272251	0
272301	0
273924	0
274581	1
276401	1
277058	0
277063	1
277143	0
277508	1
277539	1
277758	1
277852	1
278083	1
278309	0
278370	1
278387	0
278447	1
278532	1
278654	1
278832	0
281173	1
281564	0
283305	1
283355	1
283561	1
283834	1
284088	0
284496	1
285168	1
285435	1
285606	0
285907	0
285929	1
286234	1
286970	0
287186	0
288035	0
289323	1
289360	1
289678	1
292066	1
292377	1
292468	0
293099	0
294388	0
295868	1
296419	1
296799	1
297098	0
297914	0
297918	0
298388	0
298605	1
299788	0
300426	0
300947	1
301768	0
302053	1
302479	0
302547	0
302713	0
302798	1
304563	0
305761	0
305883	0
306075	0
306586	1
307689	0
307938	1
308766	0
309537	1
310144	1
310170	0
310526	0
310549	1
310573	0
310586	1
310692	0
310874	0
310936	0
311262	1
311755	0
311860	0
311993	0
312494	0
312936	1
313036	0
313250	0
313302	1
314003	0
314774	0
314830	0
315411	1
315580	1
316062	0
316475	0
316540	0
316817	1
317567	1
317635	1
318361	1
318572	1
319208	0
319228	1
319303	0
320051	1
320363	1
320533	1
321355	1
321369	0
321932	1
323449	0
323822	0
324256	1
324427	0
324552	0
325840	1
326047	0
326259	0
326935	0
327471	1
327885	1
327911	0
328324	1
328370	0
329119	0
329730	0
332043	1
332373	0
332547	1
332795	1
333562	1
333838	0
335132	1
335501	1
335689	1
335908	1
336165	1
336410	0
336936	0
337408	1
337718	0
338056	0
338178	1
338697	1
338837	0
338917	1
340332	1
340652	1
340739	0
341473	0
341855	1
342051	1
342121	0
342323	0
342514	0
342637	0
343022	0
343048	1
343202	0
343445	1
343513	1
345472	1
345923	1
346001	0
346697	1
347009	0
347017	0
347064	0
348203	0
349003	1
349123	0
349181	1
349818	1
349844	1
351512	1
351706	0
351991	0
352163	1
352415	0
354073	0
354999	0
355367	0
355638	0
355956	0
356142	0
356859	0
356961	0
357701	1
358698	0
358920	1
359711	0
360133	0
360167	0
360442	1
362204	0
362697	0
363372	0
363964	1
363988	0
364376	1
364527	0
364730	0
364781	1
364838	1
364950	0
365588	0
365914	0
366500	1
366604	1
367083	1
367163	0
367384	1
367618	1
367725	0
367859	0
368520	1
369126	1
369135	1
369259	1
369801	1
370161	1
371326	0
371977	0
372316	1
374042	1
374760	0
375759	0
375864	0
376140	1
376490	1
376647	1
376826	1
378556	0
378733	1
378734	1
378858	1
379588	1
380055	1
380199	0
380331	0
381102	0
381342	0
381456	1
381688	0
381950	0
382063	1
382298	1
383335	0
383640	0
383902	1
384607	1
384943	1
385160	0
385320	1
386073	1
386140	1
386228	1
386316	0
386425	1
386835	0
386964	1
387132	0
387247	0
387523	0
388064	0
388106	0
388232	1
388955	0
389101	1
389140	1
389457	0
389823	1
390589	0
390764	1
391990	0
392191	1
392223	0
392845	1
392914	0
393383	0
394149	1
394962	0
395352	1
396360	1
396539	0
397104	0
397933	1
398934	1
399158	0
400163	0
400616	1
400727	0
401576	0
401665	1
402721	0
402739	0
402843	0
403951	1
404120	0
404121	1
405085	1
405140	1
407772	0
407956	0
408200	1
408205	1
409649	0
411218	0
412238	1
412249	1
412387	1
412641	1
413355	1
414318	0
414663	1
414790	1
415223	1
416403	0
416678	1
417575	1
417589	0
418159	0
418836	0
419325	1
419408	0
419416	0
419605	1
419661	0
419679	0
420518	1
420810	1
420942	1
421045	0
421265	0
421322	1
422023	0
422389	1
422547	1
422661	1
422928	1
422936	1
423421	0
423539	1
423652	0
423888	1
424234	0
425364	0
426068	1
426467	0
426757	0
426954	1
427141	0
427475	0
427546	1
427885	1
428001	1
428494	0
428877	1
430195	1
433332	0
433964	1
434268	0
434353	0
434608	0
434876	1
435319	0
435454	1
435661	0
435688	1
435897	0
436230	1
436428	1
436439	1
436625	1
436810	1
436848	1
437304	1
437653	0
438163	0
438560	1
438632	1
439680	0
439841	0
440793	1
441199	0
441597	0
442246	0
442845	1
443329	0
443330	1
443343	0
443463	0
443564	0
443974	0
444008	1
444039	1
445635	1
445849	1
446328	0
446499	1
446539	1
446570	1
446957	0
447073	0
447270	1
447555	0
447749	0
448229	1
448737	0
450113	1
450603	1
451499	1
452517	0
452924	1
453099	0
453567	1
454362	0
454792	1
455508	1
455763	0
456096	0
456734	0
456834	1
457700	1
458258	0
459102	0
459314	1
459386	0
459783	0
459788	0
459982	0
460386	0
461051	1
461074	1
461717	0
461961	1
461970	0
461981	0
462240	0
463386	0
463454	0
464101	0
466141	1
466575	1
467499	0
468415	0
469283	0
469649	0
470128	1
470173	0
470435	0
470818	0
471139	1
471961	0
472746	0
473017	0
473170	0
473259	1
473796	0
473889	0
473892	0
475814	1
476189	0
477064	1
477144	0
477597	0
479913	0
480710	0
480782	0
480935	0
482795	1
483781	1
483969	0
484412	1
485627	1
486213	1
486547	1
486979	0
487105	0
487387	0
487999	1
488223	1
488608	1
488996	0
490504	0
491278	1
491307	1
491386	0
491388	0
491394	1
493166	0
494016	0
494106	1
495071	0
495081	0
495776	0
495841	1
495953	0
497131	1
497214	0
498226	0
499181	0
499185	0
499706	0
499798	0
500451	0
500603	1
500713	0
500766	0
500959	0
501146	0
501428	0
502626	1
502715	1
502789	1
503226	0
503333	1
503709	1
504170	0
504252	0
504799	1
504924	1
505759	1
505998	1
507377	0
507755	0
508115	1
508147	0
508704	0
509463	1
510088	0
510511	1
510867	1
510935	0
511189	0
512983	0
513553	0
514369	1
514708	1
515216	1
516566	1
516928	1
517480	0
517973	1
517974	1
518440	0
518579	0
518712	0
519451	0
519705	0
519748	1
520106	0
520976	0
521020	1
521054	1
522597	0
522689	0
522704	1
523000	1
523109	1
523121	0
523229	0
523288	0
523365	0
523468	0
523668	1
524908	1
525113	0
525128	0
525526	1
525919	1
525953	0
526151	1
526366	1
527235	1
527304	1
527459	0
528512	0
528959	0
529038	1
531082	0
531848	1
531963	0
532834	1
533174	0
534283	1
535097	1
535132	1
535564	1
535754	0
536838	1
536957	1
537366	0
537967	1
538012	0
539417	0
539552	0
540512	1
541012	0
541797	1
541798	1
542168	1
542543	0
543569	0
543628	1
545019	1
546034	0
546424	1
547527	0
547596	1
548049	1
549589	1
549621	0
549731	0
549930	0
550212	1
551169	0
551783	1
552145	0
552507	1
553354	1
553784	0
554409	1
554472	0
554861	1
555272	1
555358	1
556583	1
556686	1
557365	1
558797	1
558889	1
558910	1
559048	0
560343	0
561636	1
562020	0
562096	1
562415	0
562457	1
563404	1
563451	1
563898	1
563942	0
564563	0
564877	1
564946	1
565511	0
565968	0
567473	0
567867	1
568438	1
568895	0
568897	0
568921	0
569096	1
569272	0
569496	0
570200	1
570850	0
571208	0
571747	0
571888	1
574106	1
574303	0
574686	1
574691	1
575191	1
575314	1
576193	1
576495	1
576709	1
577583	0
577801	0
577967	1
578196	1
578723	1
578788	1
578827	0
579021	0
579049	1
579212	1
579481	0
580108	1
580275	1
580542	0
580953	1
581137	1
581610	1
581958	1
582557	1
583308	0
583680	0
583691	0
586867	0
586926	1
587521	1
587674	0
587972	1
588221	1
588272	1
588397	0
588586	1
588698	0
589459	0
590260	1
590846	0
591142	1
591301	0
591939	1
592358	1
592483	0
592879	1
593299	1
593541	1
595015	0
595109	1
595552	0
595871	1
596675	0
596969	0
597665	0
599134	0
599179	1
599406	0
600272	0
600739	0
601157	1
601251	0
601287	0
601853	1
602118	1
602153	1
603342	0
603593	1
603834	1
604043	1
604748	1
605202	0
605468	0
605641	0
605793	0
607125	1
607980	0
608965	0
609109	1
609356	1
609707	0
609752	0
609861	0
610362	0
611238	1
611551	1
611704	1
612516	1
612758	0
613010	1
613300	0
613731	0
613856	1
614224	1
614280	1
614563	1
614706	0
617043	0
617243	1
617880	0
618022	1
618623	1
619738	1
620682	0
621185	1
621540	1
621691	0
621828	0
622209	0
622225	1
622597	0
623616	1
623814	1
623849	1
624095	0
624139	1
625647	1
626421	0
626666	0
627096	0
627716	0
628149	1
628175	1
629088	1
629329	1
629333	1
630217	0
630430	0
632101	1
632788	1
633617	1
633831	0
634092	1
634759	0
635534	1
635759	0
636070	0
636430	0
636863	0
637237	0
637603	1
638356	1
638833	1
639265	0
639608	1
640635	0
640694	1
640844	1
642757	1
643043	1
643463	1
643540	1
644213	1
644430	1
645078	1
645921	0
646118	1
646695	1
647527	0
647657	1
648815	0
649174	1
650356	0
650524	0
650951	0
651743	0
652647	0
652883	1
654077	1
654222	0
656724	0
657134	0
657688	1
657773	0
657807	1
658070	1
658296	0
658318	0
658336	0
658674	0
659105	1
659355	0
659533	1
659620	0
659917	1
662686	0
664137	1
664425	0
664628	1
666594	1
667207	0
667440	1
667690	1
667756	1
668761	1
668888	0
669030	1
669498	1
670704	0
670994	1
671764	0
671918	1
674330	1
674378	1
675061	1
675155	1
675598	1
675893	1
676305	1
676575	0
677015	0
677180	1
677391	0
679135	1
679405	1
679592	0
680120	0
680354	0
680486	0
680578	1
681203	1
681445	0
681631	1
681887	1
681988	1
682329	0
682711	0
683206	0
683259	1
683705	1
684943	0
685062	1
685365	1
686044	0
686336	1
686672	1
686749	0
686930	1
687481	0
687631	1
687655	1
687828	0
688166	0
688357	0
689704	0
690276	1
690617	1
690716	0
691994	0
692580	0
693139	1
693801	0
694307	1
694341	1
694545	1
695008	0
695131	0
695514	1
696257	0
696605	0
697005	0
697113	1
697157	0
697197	1
697455	1
697680	0
698440	0
698828	0
698927	1
699201	1
700019	0
700055	0
700085	0
700118	1
700184	1
700395	0
700595	1
701397	0
701729	1
702042	1
702947	0
703071	0
703263	0
703411	0
703547	1
704359	0
705753	0
705962	1
707050	1
707070	0
707742	0
708002	1
708212	1
708381	1
708710	0
709334	0
709834	1
710121	1
710130	1
710281	0
710706	0
710735	1
711315	0
711884	0
712248	0
712437	1
712586	0
713697	0
713859	0
714987	0
715138	0
716033	1
717631	0
717733	0
718004	0
718456	1
719810	1
719895	1
720141	1
720159	0
721790	1
722717	1
723441	1
724596	0
724652	1
725003	0
725232	0
725281	0
725315	1
725793	0
728003	0
728887	0
729137	0
729432	0
729926	1
730082	0
730194	0
730325	1
731749	1
732128	1
732907	1
733040	0
733379	1
733819	0
734873	1
735010	0
735650	1
736224	1
736759	0
736980	0
738068	0
738530	1
739969	1
740100	0
740964	0
741088	1
741113	1
742120	0
743786	0
743821	0
743899	1
744009	1
744453	0
744512	0
744595	0
744927	1
745957	0
745978	1
746282	1
746554	1
746636	1
746813	0
747002	1
747806	1
748575	1
748603	1
748666	0
748801	1
749106	1
749156	1
749345	1
749349	1
749440	0
749564	1
750433	0
753381	1
755096	0
755898	0
755998	1
756185	0
756446	0
756609	1
757463	0
757793	0
757854	0
759136	1
759700	1
760069	1
760076	0
760974	0
761345	1
761681	1
762116	1
762168	1
762821	1
763109	0
763371	0
764321	1
764853	1
765254	1
765872	1
766101	0
766312	0
768145	1
768304	0
768964	0
769161	0
770002	1
770728	1
771666	0
771708	1
771816	0
772259	1
772744	1
772781	0
773062	0
773122	1
773367	0
773401	0
773504	1
773699	1
774041	0
774602	1
774696	1
775423	0
775784	1
777931	0
778443	1
779637	0
781623	0
782521	0
783160	0
784179	0
784211	1
784513	1
784715	0
784937	1
786149	0
786576	1
787059	1
788636	1
788783	1
789578	0
790216	1
790326	1
790653	0
790679	0
790994	0
791494	1
791661	0
791985	1
792972	1
793380	0
793467	1
794148	1
795088	1
795592	1
796712	1
796719	1
797354	1
797698	0
798104	1
798365	1
798443	0
799601	0
799707	1
800719	0
801433	0
802715	1
803188	0
803198	0
803260	1
805114	0
805821	1
805902	1
806117	0
806540	1
806794	0
806823	1
807161	1
807278	1
807318	1
808450	0
809365	0
810678	1
811280	0
811316	0
811641	1
812454	0
813264	0
813774	0
814794	1
815035	1
815168	0
815374	1
815535	0
817101	1
818329	1
819102	1
819337	0
819887	0
820289	0
820737	0
820813	0
821174	0
822290	0
822985	0
823013	0
823673	1
823696	0
824361	0
824909	0
825199	1
825586	1
826094	0
826450	1
826711	0
826741	0
827561	0
827649	1
828020	0
828229	1
828427	0
829067	0
829305	0
829328	0
829347	0
829632	1
829700	0
830697	0
831573	0
831942	0
832288	0
832545	1
833459	0
836182	1
836464	1
837426	0
837932	0
838816	1
841062	1
841280	0
841407	0
841939	1
842683	1
842980	0
843251	1
843629	0
843688	0
843730	0
844099	0
844855	0
845221	0
845455	1
845487	0
845815	1
847204	1
848100	0
848355	0
848634	1
848675	0
848713	1
